Player ID,player_name,salary,year
201939,Stephen Curry,51411079.0,2021
202322,John Wall,49760158.0,2021
201935,James Harden,49760158.0,2021
201566,Russell Westbrook,49648204.0,2021
201142,Kevin Durant,47186357.0,2021
2544,LeBron James,46244900.0,2021
202331,Paul George,44183589.0,2021
202695,Kawhi Leonard,44183510.0,2021
203507,Giannis Antetokounmpo,44183510.0,2021
203081,Damian Lillard,44183510.0,2021
202691,Klay Thompson,42651564.0,2021
202710,Jimmy Butler,40445449.0,2021
202699,Tobias Harris,40422708.0,2021
203114,Khris Middleton,39865767.0,2021
203076,Anthony Davis,39710077.0,2021
203497,Rudy Gobert,39691512.0,2021
202681,Kyrie Irving,39673400.0,2021
202689,Kemba Walker,39267715.0,2021
203078,Bradley Beal,37871580.0,2021
1627732,Ben Simmons,37062738.0,2021
1627783,Pascal Siakam,37062738.0,2021
201933,Blake Griffin,36391063.0,2021
1626157,Karl-Anthony Towns,35542970.0,2021
1626164,Devin Booker,35542970.0,2021
204001,Kristaps Porzingis,35542970.0,2021
203952,Andrew Wiggins,35463003.0,2021
203954,Joel Embiid,35463003.0,2021
201567,Kevin Love,35102376.0,2021
201950,Jrue Holiday,35004763.0,2021
203999,Nikola Jokic,34862788.0,2021
203468,CJ McCollum,34659857.0,2021
101108,Chris Paul,34587764.0,2021
1626156,D'Angelo Russell,33704540.0,2021
202330,Gordon Hayward,33605157.0,2021
1627750,Jamal Murray,33091731.0,2021
1627742,Brandon Ingram,33091731.0,2021
1628369,Jayson Tatum,31559650.0,2021
1628389,Bam Adebayo,31559650.0,2021
1628368,De'Aaron Fox,31559650.0,2021
1628378,Donovan Mitchell,31559650.0,2021
201143,Al Horford,30320442.0,2021
200768,Kyle Lowry,30302618.0,2021
1627759,Jaylen Brown,30049723.0,2021
201942,DeMar DeRozan,29197463.0,2021
203110,Draymond Green,26981501.0,2021
202696,Nikola Vucevic,26951504.0,2021
1627741,Buddy Hield,25910765.0,2021
1628381,John Collins,25828525.0,2021
1627763,Malcolm Brogdon,24368652.0,2021
201144,Mike Conley,23582566.0,2021
203914,Gary Harris,23506364.0,2021
201568,Danilo Gallinari,22993002.0,2021
203084,Harrison Barnes,22778615.0,2021
203924,Jerami Grant,22462394.0,2021
1628386,Jarrett Allen,22459587.0,2021
203944,Julius Randle,22234991.0,2021
1627832,Fred VanVleet,22095658.0,2021
203897,Zach LaVine,21898097.0,2021
201609,Goran Dragic,21728422.0,2021
203915,Spencer Dinwiddie,21689542.0,2021
202711,Bojan Bogdanovic,20999714.0,2021
1628366,Lonzo Ball,20892639.0,2021
1627734,Domantas Sabonis,20775118.0,2021
201569,Eric Gordon,20459356.0,2021
202339,Eric Bledsoe,20354000.0,2021
203992,Bogdan Bogdanovic,20213628.0,2021
1626167,Myles Turner,20213628.0,2021
1626179,Terry Rozier,20107240.0,2021
201937,Ricky Rubio,19989032.0,2021
203991,Clint Capela,19768308.0,2021
1627747,Caris LeVert,19652138.0,2021
1628371,Jonathan Isaac,19539840.0,2021
203925,Joe Harris,19491713.0,2021
203095,Evan Fournier,19251074.0,2021
203500,Steven Adams,19172818.0,2021
1628365,Markelle Fultz,18529159.0,2021
203932,Aaron Gordon,18427070.0,2021
1628384,OG Anunoby,18047883.0,2021
202722,Davis Bertans,17967669.0,2021
1628374,Lauri Markkanen,17620566.0,2021
1628401,Derrick White,17606711.0,2021
1629130,Duncan Robinson,17574626.0,2021
203115,Will Barton,17546552.0,2021
1626181,Norman Powell,17425542.0,2021
1627749,Dejounte Murray,17326313.0,2021
1627736,Malik Beasley,16274176.0,2021
201976,Patrick Beverley,16082172.0,2021
201152,Thaddeus Young,15935077.0,2021
202685,Jonas Valanciunas,15721711.0,2021
203935,Marcus Smart,15541231.0,2021
203926,Doug McDermott,15440966.0,2021
1626174,Christian Wood,15347384.0,2021
201565,Derrick Rose,15098592.0,2021
1628379,Luke Kennard,14989221.0,2021
1627752,Taurean Prince,14974227.0,2021
201572,Brook Lopez,14938236.0,2021
203484,Kentavious Caldwell-Pope,14642372.0,2021
204060,Joe Ingles,14639567.0,2021
1628398,Kyle Kuzma,14598731.0,2021
203496,Robert Covington,14571186.0,2021
1629028,Deandre Ayton,14186542.0,2021
203082,Terrence Ross,14037241.0,2021
203903,Jordan Clarkson,13947403.0,2021
1628415,Dillon Brooks,13700348.0,2021
203482,Kelly Olynyk,13694870.0,2021
201587,Nicolas Batum,13506070.0,2021
203994,Jusuf Nurkic,13475752.0,2021
1628404,Josh Hart,13475752.0,2021
1626196,Josh Richardson,13043773.0,2021
201599,DeAndre Jordan,12475544.0,2021
203939,Dwight Powell,12442751.0,2021
1629627,Zion Williamson,12053386.0,2021
203087,Jeremy Lamb,11791283.0,2021
202704,Reggie Jackson,11661579.0,2021
1626158,Richaun Holmes,11661579.0,2021
202329,Al-Farouq Aminu,11606688.0,2021
1630162,Anthony Edwards,11505462.0,2021
1629029,Luka Doncic,11425631.0,2021
1630595,Cade Cunningham,11286077.0,2021
201980,Danny Green,11229793.0,2021
203107,Tomas Satoransky,11229792.0,2021
202684,Tristan Thompson,11169838.0,2021
203937,Kyle Anderson,11159214.0,2021
1626149,Montrezl Harrell,10916370.0,2021
201586,Serge Ibaka,10916370.0,2021
202324,Derrick Favors,10916370.0,2021
203109,Jae Crowder,10916370.0,2021
1629630,Ja Morant,10784375.0,2021
202692,Alec Burks,10708731.0,2021
1629659,Talen Horton-Tucker,10668303.0,2021
203486,Mason Plumlee,10385687.0,2021
1630164,James Wiseman,10294127.0,2021
1630224,Jalen Green,10097920.0,2021
1629001,De'Anthony Melton,9888929.0,2021
203457,Nerlens Noel,9882218.0,2021
1626220,Royce O'Neale,9882218.0,2021
1628467,Maxi Kleber,9826069.0,2021
1627751,Jakob Poeltl,9826069.0,2021
1628418,Thomas Bryant,9732488.0,2021
1629628,RJ Barrett,9684484.0,2021
1627936,Alex Caruso,9657622.0,2021
1626153,Delon Wright,9574876.0,2021
203967,Dario Saric,9556554.0,2021
1628420,Monte Morris,9488135.0,2021
1626145,Tyus Jones,9406396.0,2021
1629027,Trae Young,9350455.0,2021
1628464,Daniel Theis,9298663.0,2021
1630163,LaMelo Ball,9244096.0,2021
203552,Seth Curry,9216873.0,2021
203210,JaMychal Green,9208430.0,2021
1626224,Cedi Osman,9133566.0,2021
1630596,Evan Mobley,9068238.0,2021
1629631,De'Andre Hunter,8731613.0,2021
1628964,Mo Bamba,8499542.0,2021
1627826,Ivica Zubac,8443140.0,2021
200765,Rajon Rondo,8422344.0,2021
1630172,Patrick Williams,8334752.0,2021
202709,Cory Joseph,8208979.0,2021
1630567,Scottie Barnes,8175738.0,2021
1629636,Darius Garland,7906762.0,2021
1628449,Chris Boucher,7883315.0,2021
1628380,Zach Collins,7860855.0,2021
1630171,Isaac Okoro,7547229.0,2021
1630591,Jalen Suggs,7403713.0,2021
1626166,Cameron Payne,7299365.0,2021
201149,Joakim Noah,7222628.0,2021
1629633,Jarrett Culver,7181632.0,2021
203920,Khem Birch,7130918.0,2021
1629012,Collin Sexton,7130549.0,2021
1630168,Onyeka Okongwu,6854980.0,2021
203200,Justin Holiday,6745085.0,2021
1630581,Josh Giddey,6724400.0,2021
200752,Rudy Gay,6614348.0,2021
1629632,Coby White,6555683.0,2021
202389,Timofey Mozgov,6258737.0,2021
1630165,Killian Hayes,6258004.0,2021
1628969,Mikal Bridges,6241210.0,2021
1628983,Shai Gilgeous-Alexander,6171369.0,2021
1630228,Jonathan Kuminga,6138609.0,2021
1628970,Miles Bridges,6088224.0,2021
1629637,Jaxson Hayes,6006008.0,2021
1626192,Pat Connaughton,5989223.0,2021
1627739,Kris Dunn,5971363.0,2021
201588,George Hill,5924267.0,2021
203473,Dewayne Dedmon,5902724.0,2021
201583,Ryan Anderson,5855869.0,2021
1628977,Hamidou Diallo,5839492.0,2021
1626172,Kevon Looney,5815429.0,2021
1630167,Obi Toppin,5732989.0,2021
1630532,Franz Wagner,5623700.0,2021
1628367,Josh Jackson,5620904.0,2021
2736,Luol Deng,5614896.0,2021
1629134,Kendrick Nunn,5614896.0,2021
201577,Robin Lopez,5614896.0,2021
201580,JaVale McGee,5614896.0,2021
1629060,Rui Hachimura,5520746.0,2021
202066,Garrett Temple,5513828.0,2021
201959,Taj Gibson,5513828.0,2021
1628470,Torrey Craig,5477948.0,2021
1628971,Bruce Brown,5318544.0,2021
1630166,Deni Avdija,5269962.0,2021
1628978,Donte DiVincenzo,5250860.0,2021
1629629,Cam Reddish,5244493.0,2021
1628021,David Nwaba,5221854.0,2021
1627788,Furkan Korkmaz,5198978.0,2021
1630558,Davion Mitchell,5169298.0,2021
1627854,Bryn Forbes,5053407.0,2021
201145,Jeff Green,5053407.0,2021
1630188,Jalen Smith,5006241.0,2021
1629661,Cameron Johnson,4982659.0,2021
1630533,Ziaire Williams,4910833.0,2021
1626171,Bobby Portis,4882265.0,2021
1628989,Kevin Huerter,4776432.0,2021
1630170,Devin Vassell,4755997.0,2021
1628990,Chandler Hutchison,4743673.0,2021
1626161,Willie Cauley-Stein,4739065.0,2021
1630547,James Bouknight,4665305.0,2021
1628975,Jevon Carter,4612242.0,2021
1629006,Josh Okogie,4590631.0,2021
1628960,Grayson Allen,4553338.0,2021
1629020,Jarred Vanderbilt,4548066.0,2021
1630169,Tyrese Haliburton,4518419.0,2021
1629639,Tyler Herro,4496723.0,2021
203476,Gorgui Dieng,4491917.0,2021
1627827,Dorian Finney-Smith,4491917.0,2021
1629056,Terence Davis,4491917.0,2021
1628988,Aaron Holiday,4470076.0,2021
1627774,Jake Layman,4424745.0,2021
1629014,Anfernee Simons,4423211.0,2021
1626159,Justise Winslow,4382358.0,2021
1629641,Romeo Langford,4272217.0,2021
1629635,Sekou Doumbouya,4266345.0,2021
1629013,Landry Shamet,4231770.0,2021
1630537,Chris Duarte,4210498.0,2021
203458,Alex Len,4190958.0,2021
1630174,Aaron Nesmith,4077762.0,2021
1630541,Moses Moody,4000277.0,2021
1626246,Boban Marjanovic,3930427.0,2021
203488,Mike Muscala,3930427.0,2021
1630175,Cole Anthony,3873605.0,2021
1630557,Corey Kispert,3799757.0,2021
1629677,Luka Samanic,3767863.0,2021
203487,Michael Carter-Williams,3705831.0,2021
1627777,Georges Niang,3705831.0,2021
1630191,Isaiah Stewart,3680093.0,2021
1629643,Chuma Okeke,3680093.0,2021
1629638,Nickeil Alexander-Walker,3662574.0,2021
1630578,Alperen Sengun,3610019.0,2021
202720,Jon Leuer,3559112.0,2021
203504,Trey Burke,3537384.0,2021
1630197,Aleksej Pokusevski,3496014.0,2021
1630267,Facundo Campazzo,3481236.0,2021
1629048,Goga Bitadze,3479439.0,2021
1628425,Sterling Brown,3368938.0,2021
1628402,Frank Jackson,3368938.0,2021
1630182,Josh Green,3321233.0,2021
1630544,Tre Mann,3258032.0,2021
203094,Andrew Nicholson,3194235.0,2021
1629680,Matisse Thybulle,3189441.0,2021
1630180,Saddiq Bey,3171653.0,2021
1630539,Kai Jones,3111281.0,2021
1629634,Brandon Clarke,3062229.0,2021
1630173,Precious Achiuwa,3044711.0,2021
201188,Marc Gasol,3024173.0,2021
1630552,Jalen Johnson,2986765.0,2021
200746,LaMarcus Aldridge,2966564.0,2021
201949,James Johnson,2966564.0,2021
202334,Ed Davis,2966564.0,2021
2738,Andre Iguodala,2966564.0,2021
202340,Avery Bradley,2966564.0,2021
2546,Carmelo Anthony,2966564.0,2021
201961,Wayne Ellington,2966564.0,2021
2772,Trevor Ariza,2966564.0,2021
2730,Dwight Howard,2966564.0,2021
2617,Udonis Haslem,2966564.0,2021
202693,Markieff Morris,2966564.0,2021
202734,E'Twaun Moore,2966564.0,2021
200794,Paul Millsap,2966564.0,2021
1629684,Grant Williams,2939735.0,2021
1630178,Tyrese Maxey,2923025.0,2021
1630553,Keon Johnson,2867235.0,2021
1629647,Darius Bazley,2822092.0,2021
1626168,Trey Lyles,2807448.0,2021
1630192,Zeke Nnaji,2806055.0,2021
1630543,Isaiah Jackson,2752691.0,2021
1629660,Ty Jerome,2709569.0,2021
203083,Andre Drummond,2696876.0,2021
203085,Austin Rivers,2696876.0,2021
203145,Kent Bazemore,2696876.0,2021
202355,Hassan Whiteside,2696876.0,2021
203506,Victor Oladipo,2683517.0,2021
203503,Tony Snell,2683517.0,2021
203524,Solomon Hill,2683517.0,2021
203463,Ben McLemore,2683517.0,2021
203469,Cody Zeller,2683517.0,2021
1630586,Usman Garuba,2642729.0,2021
1630195,Leandro Bolmaro,2642729.0,2021
1626195,Willy Hernangomez,2613420.0,2021
1628410,Edmond Sumner,2605312.0,2021
1629642,Nassir Little,2601089.0,2021
1630528,Josh Christopher,2537079.0,2021
101145,Monta Ellis,2521537.0,2021
1629234,Drew Eubanks,2515271.0,2021
203918,Rodney Hood,2514961.0,2021
203901,Elfrid Payton,2514961.0,2021
1629685,Dylan Windler,2514575.0,2021
1630193,Immanuel Quickley,2482503.0,2021
1629723,John Konchar,2470554.0,2021
1629656,Quentin Grimes,2435337.0,2021
1629673,Jordan Poole,2427252.0,2021
1629626,Bol Bol,2426929.0,2021
1629640,Keldon Johnson,2409599.0,2021
1630202,Payton Pritchard,2400301.0,2021
1626143,Jahlil Okafor,2391971.0,2021
1630538,Bones Hyland,2354752.0,2021
202357,Nemanja Bjelica,2346406.0,2021
1626163,Frank Kaminsky,2346406.0,2021
203526,Raul Neto,2346406.0,2021
1628962,Udoka Azubuike,2331170.0,2021
1630183,Jaden McDaniels,2317020.0,2021
1630201,Malachi Flynn,2299906.0,2021
202326,DeMarcus Cousins,2289689.0,2021
1630560,Cam Thomas,2286700.0,2021
1630217,Desmond Bane,2283196.0,2021
1630531,Jaden Springer,2272550.0,2021
1630549,Day'Ron Sharpe,2256245.0,2021
1629726,Garrison Mathews,2245958.0,2021
1629162,Jordan McLaughlin,2245958.0,2021
1630526,Jeremiah Robinson-Earl,2245958.0,2021
1630177,Theo Maledon,2245958.0,2021
1629026,Kenrich Williams,2245958.0,2021
1627846,Abdel Nader,2245958.0,2021
1627745,Damian Jones,2220142.0,2021
202083,Wesley Matthews,2199349.0,2021
203585,Rodney McGruder,2177850.0,2021
1629650,Moses Brown,2171739.0,2021
1630631,Jose Alvarado,2162191.0,2021
1627814,Damion Lee,2145856.0,2021
1628408,PJ Dozier,2145856.0,2021
1629681,Killian Tillie,2135485.0,2021
1630179,Tyrell Terry,2099339.0,2021
202336,Larry Sanders,2094969.0,2021
1629035,Carsen Edwards,2088027.0,2021
1629003,Shake Milton,2073848.0,2021
1628973,Jalen Brunson,2023672.0,2021
1629011,Mitchell Robinson,2023672.0,2021
1628396,Tony Bradley,2009297.0,2021
1628373,Frank Ntilikina,2009297.0,2021
1628400,Semi Ojeleye,2009297.0,2021
1628370,Malik Monk,2009297.0,2021
1629712,Didi Louzada,2006627.0,2021
1629667,Jalen McDaniels,2001846.0,2021
1628998,Cody Martin,2001846.0,2021
1629731,Dean Wade,2001846.0,2021
1628427,Vlatko Cancar,2001846.0,2021
77876,Kevin Porter,2001846.0,2021
1628981,Bruno Fernando,2001846.0,2021
1629611,Terance Mann,2001846.0,2021
1629669,Jaylen Nowell,2001846.0,2021
1629675,Naz Reid,2001846.0,2021
1629644,KZ Okpala,2001846.0,2021
1629676,Isaiah Roby,2001846.0,2021
1629652,Luguentz Dort,2001846.0,2021
1629672,Eric Paschall,2001846.0,2021
1629655,Daniel Gafford,2001846.0,2021
1629002,Chimezie Metu,1979583.0,2021
1629139,Yuta Watanabe,1979583.0,2021
1629717,Armoni Brooks,1952933.0,2021
1628392,Isaiah Hartenstein,1941874.0,2021
203648,Thanasis Antetokounmpo,1941874.0,2021
1629021,Moritz Wagner,1941874.0,2021
1628966,Keita Bates-Diop,1941874.0,2021
1629067,Isaac Bonga,1941874.0,2021
1629308,Juan Toscano-Anderson,1910853.0,2021
1629052,Oshae Brissett,1910853.0,2021
1630466,Gabriel Deck,1898404.0,2021
1629744,Matt Thomas,1874452.0,2021
1629750,Javonte Green,1874452.0,2021
1627780,Gary Payton II,1874452.0,2021
1629622,Max Strus,1874452.0,2021
1629216,Gabe Vincent,1874452.0,2021
202362,Lance Stephenson,1813414.0,2021
1629686,Deividas Sirvydis,1800763.0,2021
1630187,Daniel Oturu,1800763.0,2021
1630698,Kevin Pangos,1762154.0,2021
202687,Bismack Biyombo,1704921.0,2021
1630208,Nick Richards,1704661.0,2021
1630205,Lamar Stevens,1704661.0,2021
1630231,KJ Martin,1704661.0,2021
1630256,Jae'Sean Tate,1704661.0,2021
1630241,Sam Merrill,1704661.0,2021
1630214,Xavier Tillman,1704661.0,2021
1629670,Jordan Nwora,1704661.0,2021
1630230,Naji Marshall,1704661.0,2021
1630194,Paul Reed,1704661.0,2021
1630198,Isaiah Joe,1704661.0,2021
1630190,Elijah Hughes,1704661.0,2021
1629604,CJ Elleby,1704661.0,2021
1630186,Jahmi'us Ramsey,1704661.0,2021
1630200,Tre Jones,1704661.0,2021
1630264,Anthony Gill,1704661.0,2021
1630225,Isaiah Todd,1684469.0,2021
1630240,Saben Lee,1672189.0,2021
1630209,Omer Yurtseven,1672189.0,2021
2747,JR Smith,1635806.0,2021
1626169,Stanley Johnson,1537355.0,2021
1630598,Aaron Wiggins,1466342.0,2021
1627737,Marquese Chriss,1451900.0,2021
1630550,JT Thor,1403724.0,2021
201960,DeMarre Carroll,1395122.0,2021
203953,Jabari Parker,1311961.0,2021
1628035,Alfonzo McKinnie,1224055.0,2021
1629015,Zhaire Smith,1199566.0,2021
1630554,Jason Preston,1192944.0,2021
1630587,Isaiah Livers,1187281.0,2021
1627756,Denzel Valentine,1129305.0,2021
1628993,Alize Johnson,1127178.0,2021
202713,Kyle Singler,1122080.0,2021
1629103,Kelan Martin,1115971.0,2021
1629671,Miye Oni,1062631.0,2021
1630245,Ayo Dosunmu,1039045.0,2021
1630250,Marko Simonovic,1039045.0,2021
1630568,Luka Garza,1039045.0,2021
1630559,Austin Reaves,1039045.0,2021
1630540,Miles McBride,1039045.0,2021
1630249,Vit Krejci,1039045.0,2021
1629646,Charles Bassey,1039045.0,2021
1629111,Jock Landale,1039045.0,2021
1630625,Dalano Banton,1039045.0,2021
1630215,Jared Butler,1039045.0,2021
1630227,Daishen Nix,1036597.0,2021
202738,Isaiah Thomas,1022949.0,2021
1630678,Terry Taylor,1005206.0,2021
1629603,Mamadi Diakite,975956.0,2021
1628997,Caleb Martin,947806.0,2021
202954,Brad Wanamaker,915135.0,2021
1628436,Luke Kornet,912267.0,2021
1627782,Wayne Selden,912266.0,2021
1629109,Gary Clark,910975.0,2021
1627853,Ryan Arcidiacono,870002.0,2021
1630570,Trendon Watford,863380.0,2021
202335,Patrick Patterson,827711.0,2021
1629719,Devontae Cacok,815426.0,2021
1629678,Admiral Schofield,812745.0,2021
2733,Shaun Livingston,748652.0,2021
1630238,Malik Fitts,708457.0,2021
1630573,Sam Hauser,695683.0,2021
202328,Greg Monroe,688165.0,2021
1629599,Amir Coffey,644114.0,2021
1630580,Joe Wieskamp,632981.0,2021
1626208,Keifer Sykes,627009.0,2021
1629312,Haywood Highsmith,615056.0,2021
203917,Nik Stauskas,600785.0,2021
1628432,Davon Reed,597871.0,2021
1629117,Wenyen Gabriel,586210.0,2021
1630219,Skylar Mays,573738.0,2021
1630686,Georgios Kalaitzakis,561322.0,2021
1629735,Chris Silva,538636.0,2021
1630556,Kessler Edwards,520176.0,2021
1630235,Trent Forrest,520176.0,2021
1630536,Sharife Cooper,519522.0,2021
1630271,Brodric Thomas,519522.0,2021
1630575,Scottie Lewis,519522.0,2021
1629083,Arnoldas Kulboka,519522.0,2021
1629076,Tyler Cook,519522.0,2021
1630210,Markus Howard,519522.0,2021
1630691,Jamorko Pickett,519522.0,2021
1629185,Chris Chiozza,519522.0,2021
1630206,Jay Scrubb,519522.0,2021
1630582,Yves Pons,519522.0,2021
1630572,Sandro Mamukelashvili,519522.0,2021
1630233,Nathan Knight,519522.0,2021
1630579,Jericho Sims,519522.0,2021
1629649,Ignas Brazdeikis,519522.0,2021
1629833,Keljin Blevins,519522.0,2021
1629674,Neemias Queta,519522.0,2021
77139,David Johnson,519522.0,2021
1630525,David Johnson,519522.0,2021
1630551,Justin Champagnie,519522.0,2021
1630555,Joel Ayayi,519522.0,2021
1630216,Cassius Winston,519522.0,2021
1626147,Justin Anderson,500654.0,2021
1629033,Theo Pinson,494908.0,2021
204038,Langston Galloway,433612.0,2021
204025,Tim Frazier,433612.0,2021
1629657,Kyle Guy,430189.0,2021
1626155,Sam Dekker,393042.0,2021
1629683,Quinndary Weatherspoon,389102.0,2021
1629164,Brandon Goodwin,386291.0,2021
1630792,Malcolm Hill,364263.0,2021
1629663,Louis King,355306.0,2021
1628382,Justin Jackson,346431.0,2021
1627885,Shaquille Harrison,346431.0,2021
1630243,Trevelin Queen,340377.0,2021
1628778,Paul Watson,340377.0,2021
1629619,Myles Powell,337391.0,2021
1629007,Jontay Porter,336893.0,2021
1630222,Mason Jones,331419.0,2021
1630647,Eugene Omoruyi,316490.0,2021
202688,Brandon Knight,308450.0,2021
1629620,Justin Robinson,298658.0,2021
1628539,Mychal Mulder,289618.0,2021
204020,Tyler Johnson,289074.0,2021
1630199,Cassius Stanley,288306.0,2021
1629597,Zylan Cheatham,288306.0,2021
1629653,Devon Dotson,268718.0,2021
1630585,Marcus Garrett,265732.0,2021
1629623,Lindell Wigginton,262746.0,2021
1630643,Jay Huff,253789.0,2021
1630846,Olivier Sarr,250805.0,2021
1630565,Aaron Henry,250803.0,2021
1630273,Freddie Gillespie,248352.0,2021
1630605,JaQuori McLaughlin,247817.0,2021
1629730,Rayjon Tucker,247772.0,2021
1629605,Tacko Fall,244833.0,2021
1627822,Petr Cornelie,244833.0,2021
1629752,Juwan Morgan,236999.0,2021
1628422,Damyean Dotson,230954.0,2021
1629875,Xavier Moon,226919.0,2021
1627820,Tyrone Wallace,223203.0,2021
203658,Norvel Pelle,215454.0,2021
1629658,Jaylen Hoard,215454.0,2021
1629682,Tremont Waters,215454.0,2021
1629617,Reggie Perry,211425.0,2021
1629962,Devin Cannady,208400.0,2021
1585,Brandon Williams,203032.0,2021
1630314,Brandon Williams,203032.0,2021
1630589,Moses Wright,194073.0,2021
1630610,DeJon Jarreau,194073.0,2021
1629751,Dakota Mathias,192204.0,2021
1629760,Matt Mooney,192204.0,2021
1630203,Grant Riller,182131.0,2021
1630322,Lindy Waters III,179145.0,2021
101139,CJ Miles,170491.0,2021
2207,Joe Johnson,170491.0,2021
101141,Ersan Ilyasova,170491.0,2021
201954,Darren Collison,170491.0,2021
201229,Anthony Tolliver,170491.0,2021
1630270,Xavier Sneed,164216.0,2021
201596,Mario Chalmers,154992.0,2021
1630237,Anthony Lamb,152831.0,2021
1630296,Braxton Key,143316.0,2021
1627786,Troy Williams,137835.0,2021
1630624,Feron Hunt,131373.0,2021
1630644,Mac McClung,125403.0,2021
1630346,Matt Ryan,125401.0,2021
1626144,Emmanuel Mudiay,125163.0,2021
1630637,Carlik Jones,119430.0,2021
1629755,Hassani Gravett,119431.0,2021
1628238,Paris Bass,119431.0,2021
1628395,Jordan Bell,115477.0,2021
1627767,Cheick Diallo,115477.0,2021
1630597,DJ Stewart,113459.0,2021
1630207,Nate Hinton,108045.0,2021
1629610,DaQuan Jeffries,107727.0,2021
1629713,Justin James,107727.0,2021
203816,Scotty Hopson,107727.0,2021
1629168,BJ Johnson,107727.0,2021
1628537,Jaylen Morris,107727.0,2021
1627743,Demetrius Jackson,104276.0,2021
1628419,Cameron Oliver,96102.0,2021
1629598,Chris Clemons,96102.0,2021
1629005,Malik Newman,96102.0,2021
77268,George King,96102.0,2021
1628994,George King,96102.0,2021
1629203,Jemerrio Jones,96102.0,2021
1629150,Emanuel Terry,96102.0,2021
1629607,Jared Harper,95544.0,2021
1630994,Gabriel Lundberg,89573.0,2021
1629309,Trayvon Palmer,59715.0,2021
1630695,Micah Potter,59715.0,2021
1629873,Jaysean Paige,59715.0,2021
1629958,Ahmad Caver,59715.0,2021
1629783,Shaq Buchanan,59715.0,2021
1630257,Jon Teske,59715.0,2021
1629602,Javin DeLaurier,59715.0,2021
1629788,Tyler Hall,59715.0,2021
1630306,Rob Edwards,59715.0,2021
1630758,Aleem Ford,59715.0,2021
1630640,MJ Walker,59715.0,2021
1630787,Cameron McGriff,59715.0,2021
1629600,Jarron Cumberland,59715.0,2021
1630278,Ade Murkey,59715.0,2021
1630648,Jordan Schakel,59715.0,2021
1630692,Jordan Goodwin,59715.0,2021
1628591,Craig Sword,59715.0,2021
1630693,Jaime Echenique,59715.0,2021
1630492,Luca Vildoza,48051.0,2021
1630285,Zavier Simpson,41800.0,2021
1629662,Mfiondu Kabengele,21545.0,2021
